session_id,tunnel_id,source,completed,fail_reason,n_points,duration_ms,speed_mean,speed_std,speed_min,speed_max,speed_median,accel_mean,accel_std,accel_max,jerk_mean,jerk_std,jerk_max,curvature_mean,curvature_std,curvature_max,dt_mean,dt_std,dt_min,dt_max,path_length,straight_line_dist,path_efficiency,direction_changes,centerline_dev_mean,centerline_dev_std,tremor_power_8_12hz,is_agent
a647e828-2f63-498d-a08f-b78ff6b4eab6,6,human,True,,144,1192.7000000476837,0.5336664316727896,0.17970742416794658,0.0,1.0907648607301754,0.5111615315052248,-2.3503029684889724e-05,0.02018185125804244,0.0755990512702626,7.476738345817263e-05,0.004180496611123092,0.016354564094930926,0.029460147400938805,0.14902866129016684,1.7677669529663687,8.340559440892893,0.41799349115512174,7.299999952316284,9.399999856948853,635.4102619389039,538.3985512610524,0.8473242934701306,5,8.458758315028188,6.586404925004363,3.58028051750874,0
a778bffe-00bc-4e0d-9cbb-92df48dffbfa,3,human,True,,162,1345.2000000476837,0.47746260229216686,0.20092398254880092,0.0,1.1904762107498794,0.5050762665418403,0.0002000682711349789,0.015662965422496605,0.04072082571356676,-1.186813584375615e-06,0.0031410688317186574,0.007813859151748608,0.030108258754522405,0.09564931243978879,1.0,8.355279503401762,0.4316515443123331,6.400000095367432,13.299999952316284,642.8955531842957,489.17277111466456,0.7608899590170843,14,11.90688376131847,7.132980879429588,4.4740654036322045,0
ad3d5ad9-9db2-44f2-bd2e-16456021650c,3,human,True,,171,1419.9000000953674,0.4579030438201401,0.16975291576793083,0.12048192840301518,0.9713563607971603,0.43440377062385244,-5.232253106061592e-05,0.015722462417146327,0.04590329070261452,9.63784508215876e-06,0.003233337130378842,0.007673873250757503,0.017534989381640914,0.028021201180263935,0.17677669529663687,8.352352941737456,0.3214311790074024,7.3999998569488525,11.5,650.3634625787308,493.0,0.758037664116654,3,12.061229304492876,6.570278961108365,2.617384228883029,0
ad934f51-4c75-4fc9-9847-8467509bda30,2,human,True,,163,1348.6000001430511,0.44730563032550646,0.1547332255813317,0.0,0.9459459337550765,0.43440377062385244,-0.00017080108247217253,0.018135248107501337,0.05030507441167734,9.50538573528236e-05,0.003773087941392313,0.013285097122655628,0.027464868675661367,0.0891043438040827,1.0,8.324691358907723,0.13008151264954496,7.400000095367432,8.900000095367432,602.8566497156223,501.3232490120521,0.8315795293102178,5,14.513295946587723,7.9822078519770905,1.2576702591223636,0
b12ffc44-1a1b-4260-8cf5-a10bcd833626,5,human,False,out_of_bounds,16,124.90000009536743,1.038289276771671,0.6466816580749402,0.2512435902853184,2.1831749640147557,0.9614803401237304,0.006394280340395723,0.038799551026669904,0.06559561476710483,0.0009788517310420908,0.0069819143653315485,0.011446513863131003,0.032146643571569086,0.05983885305845486,0.24596747752497686,8.326666673024496,0.6516304749815571,7.3999998569488525,9.400000095367432,129.31553264483128,127.04723531033645,0.9824592043345267,1,17.299497970108334,9.402029743367311,0.0,0
b1b8139e-3041-4bc3-906d-795ec186b7bc,5,human,True,,154,1278.6999998092651,0.5300030771469818,0.20821291484182244,0.0,1.225670240964045,0.5050762665418403,-0.0006426920494002182,0.018330022418644086,0.05189496080611055,7.3875505364172e-05,0.0035108920963313685,0.013644552070968496,0.03559151438341218,0.18014923234184838,2.0,8.357516338622649,0.2608915974267959,7.5,10.600000143051147,675.6151262396517,486.7124407697013,0.7203989695711113,7,10.48837914430871,6.422839970849715,2.715486207470365,0
b2cafa56-35ad-47be-8a8b-8e0af96a429c,1,human,True,,146,1474.7000000476837,0.517419560269389,0.3633292476009114,0.0,1.6741548468242597,0.43440377062385244,-0.0022407990523571784,0.02420015563155703,0.126546062412931,0.00012248310803285092,0.0039865399508358474,0.014056677775985897,0.07600577133561387,0.412257049920648,4.0,10.17034482791506,3.0991238770753045,6.1000001430511475,29.299999952316284,716.9173057133435,491.58620810596386,0.6856944367060971,9,8.83403099625709,6.670227084191011,5.268446123433113,0
b459244e-e4fa-4f99-a68e-c0554bdf9d5a,6,human,True,,142,1241.3000001907349,0.5047114133576414,0.25690834768809545,0.0,1.4741134218990197,0.4908459161706824,0.0003888553300809535,0.016856831561262393,0.04313445854935145,3.8604903607595986e-05,0.0034053134517014897,0.007711768234528479,0.03577510962445779,0.12635845495625248,1.073312629199899,8.80354610064351,4.658880206236252,7.299999952316284,62.90000009536743,597.7205015228988,526.2736930533389,0.880467863679555,5,12.396907850232537,8.569391931321219,4.066765263395105,0
b4709d79-9a09-4f3f-be12-53613041f7ef,9,human,True,,183,1519.9000000953674,0.4157510867916543,0.21781194420633276,0.10752688227175068,1.57089215485678,0.3809973106428611,-0.00020346535706402267,0.018978875469446654,0.09715726397223202,4.979895664319366e-05,0.0037931233977497487,0.01325089375506332,0.028494368991103084,0.04443562195436548,0.35777087639996635,8.351098901622898,0.44471734035990446,7.299999952316284,11.799999952316284,631.0388120395099,475.3283075938146,0.7532473415661378,8,10.783168612419809,6.6123823983815075,4.552228893896072,0
b520bb23-9745-495c-91ed-14ad99771203,8,human,True,,166,1375.7000000476837,0.5082411008938046,0.3957362456936289,0.0,2.547730275721691,0.43440377062385244,-0.00013163726303444255,0.03156882027210575,0.2363383134679282,-1.1384913068358224e-05,0.006432322708688236,0.026707800306132803,0.05897612460600864,0.16397983751725836,1.0,8.33757575786475,0.3879005452663825,6.900000095367432,9.399999856948853,698.2952924422405,497.86042220686716,0.7129654568708806,13,10.420609423191475,6.004632087136456,4.165512480266289,0
